//ODV Spreadsheet file : \\iota1\irdcampagnes\PIRATA\PIRATA-DATA\CHEMISTRY-PIRATA\BTL\XLS\PIRATAFR15-EGEE3_CHIMIE_odv.txt
//Data treated : 2022-01-20T14:34:02
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>\\iota1\irdcampagnes\PIRATA\PIRATA-DATA\CHEMISTRY-PIRATA\BTL\XLS\PIRATAFR15-EGEE3_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
EGEE 3	st026c01	B	2006-06-08T11:45:00z	 -10.002	 -7.523			11				 0.01		3.645	  0.52	 1.85																										
EGEE 3	st026c01	B	2006-06-08T11:45:00z	 -10.002	 -7.523			10				 0.18		4.523	  0.43	 1.85																										
EGEE 3	st026c01	B	2006-06-08T11:45:00z	 -10.002	 -7.523		  80.0	 9	 35.730	2.473	107.70	 0.56		17.059	  1.12	 4.66																										
EGEE 3	st026c01	B	2006-06-08T11:45:00z	 -10.002	 -7.523		 100.0	 8	 35.478	1.797	 78.20	 0.03		23.504	  1.43	 6.79																										
EGEE 3	st026c01	B	2006-06-08T11:45:00z	 -10.002	 -7.523			 7	 35.000			 0.02		23.982	  1.51	 7.20																										
EGEE 3	st026c01	B	2006-06-08T11:45:00z	 -10.002	 -7.523		 130.0	 6	 35.423	1.847	 80.40	 0.02		23.903	  1.51	 7.15																										
EGEE 3	st026c01	B	2006-06-08T11:45:00z	 -10.002	 -7.523		 160.0	 5	 35.295	1.968	 85.70	 0.01		24.733	  1.58	 8.14																										
EGEE 3	st026c01	B	2006-06-08T11:45:00z	 -10.002	 -7.523		 300.0	 4	 34.937	1.936	 84.20	 0.00		29.908	  1.89	12.42																										
EGEE 3	st026c01	B	2006-06-08T11:45:00z	 -10.002	 -7.523		 499.0	 3	 34.717	1.261	 54.90	 0.00		38.535	  2.37	19.28																										
EGEE 3	st026c01	B	2006-06-08T11:45:00z	 -10.002	 -7.523		 800.0	 2	 34.494	3.023	131.50	 0.01		36.649	  2.42	29.49																										
EGEE 3	st026c01	B	2006-06-08T11:45:00z	 -10.002	 -7.523		1002.0	 1	 34.567	3.561	154.80	 0.00		34.036	  2.29	33.30																										
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001			22																																		
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001			21																																		
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001			20																																		
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001			19																																		
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001			18																																		
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001			17																																		
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001			16																																		
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001			15																																		
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001		   2.0	14	 35.975	4.624	201.80	 0.00		0.000	  0.03	 0.80																										
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001		  11.0	13	 35.974	4.597	200.60	 0.00		0.000	  0.03	 0.79																										
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001		  20.0	12	 35.982	4.586	200.10	 0.00		0.000	  0.04	 0.79																										
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001		  40.0	11	 36.562	4.625	201.70	 0.01		0.053	  0.08	 0.88																										
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001		  40.0	10	 36.564	4.626	201.70	 0.01		0.000	  0.07	 0.87																										
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001		  60.0	 9	 36.520	4.904	213.80	 0.01		0.067	  0.14	 1.16																										
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001		  80.0	 8	 36.120	3.685	160.50	 0.33		8.369	  0.66	 2.83																										
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001		 100.0	 7	 35.775	2.635	114.70	 0.23		16.976	  1.12	 4.84																										
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001		 130.0	 6	 35.440	2.185	 95.10	 0.01		22.355	  1.41	 6.99																										
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001		 160.0	 5	 35.207	2.117	 92.10	 0.00		25.238	  1.60	 8.97																										
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001		 299.0	 4	 34.933	1.959	 85.30	 0.00		30.397	  1.90	12.60																										
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001		 501.0	 3	 34.721	1.495	 65.00	 0.00		36.918	  2.28	18.37																										
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001		 800.0	 2	 34.492	3.143	136.70	 0.00		35.941	  2.37	30.33																										
EGEE 3	st027c01	B	2006-06-08T15:45:00z	 -10.001	 -8.001		1000.0	 1	 34.557	3.587	156.00	 0.00		33.772	  2.28	33.12																										
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503			22																																		
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503			21																																		
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503			20																																		
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503			19																																		
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503			18																																		
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503			17																																		
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503			16																																		
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503			15																																		
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503		   1.0	14	 36.039	4.585	200.00	 0.00		0.000	  0.03	 0.66																										
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503		  10.0	13	 36.039	4.585	200.00	 0.00		0.000	  0.02	 0.65																										
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503		  20.0	12	 36.039	4.587	200.10	 0.00		0.000	  0.03	 0.64																										
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503		  20.0	11	 36.039	4.588	200.20	 0.01		0.000	  0.02	 0.62																										
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503		  41.0	10	 36.055	4.584	200.00	 0.00		0.019	  0.02	 0.60																										
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503		  59.0	 9	 36.537	4.651	202.80	 0.00		0.000	  0.06	 0.70																										
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503		  80.0	 8	 36.244	4.259	185.50	 0.15		4.256	  0.41	 1.92																										
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503		  99.0	 7	 35.814	2.816	122.60	 0.13		15.965	  1.05	 4.24																										
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503		 129.0	 6	 35.532	2.372	103.20	 0.02		20.849	  1.31	 6.09																										
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503		 156.0	 5	 35.322	2.090	 90.90	 0.01		24.052	  1.50	 7.76																										
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503		 300.0	 4	 34.885	1.747	 76.00	 0.00		32.217	  1.97	13.49																										
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503		 499.0	 3	 34.656	1.693	 73.60	 0.00		37.591	  2.32	20.12																										
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503		 799.0	 2	 34.493	3.118	135.60	 0.00		35.909	  2.36	29.68																										
EGEE 3	st028c01	B	2006-06-08T20:45:00z	 -10.002	 -8.503		1000.0	 1	 34.585	3.600	156.50	 0.01		33.511	  2.24	32.52																										
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002			22																																		
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002			21																																		
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002			20																																		
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002			19																																		
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002			18																																		
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002			17																																		
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002			16																																		
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002			15																																		
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002		   2.0	14	 36.001	4.592	200.30	 0.00		0.000	  0.03	 0.69																										
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002		  11.0	13	 36.000	4.590	200.20	 0.00		0.000	  0.02	 0.67																										
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002		  10.0	12	 36.001	4.592	200.30	 0.00		0.000	  0.03	 0.66																										
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002		  20.0	11	 36.001	4.590	200.20	 0.00		0.000	  0.02	 0.61																										
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002		  40.0	10	 36.002	4.597	200.50	 0.00		0.000	  0.01	 0.64																										
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002		  60.0	 9	 36.262	4.669	203.60	 0.00		0.000	  0.04	 0.68																										
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002		  80.0	 8	 36.438	4.682	204.00	 0.05		1.422	  0.25	 1.31																										
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002		 100.0	 7	 35.942	2.963	129.00	 0.53		13.640	  0.94	 3.77																										
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002		 130.0	 6	 35.470	2.210	 96.20	 0.02		21.990	  1.38	 6.64																										
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002		 159.0	 5	 35.216	1.992	 86.60	 0.01		25.894	  1.62	 8.85																										
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002		 301.0	 4	 34.884	1.670	 72.70	 0.00		32.606	  1.99	13.81																										
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002		 500.0	 3	 34.693	1.614	 70.20	 0.00		37.191	  2.28	18.92																										
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002		 799.0	 2	 34.490	3.090	134.40	 0.01		36.032	  2.35	29.07																										
EGEE 3	st029c01	B	2006-06-09T00:45:00z	 -10.001	 -9.002		1001.0	 1	 34.602	3.678	159.90	 0.01		33.032	  2.21	32.40																										
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500			22																																		
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500			21																																		
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500			20																																		
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500			19																																		
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500			18																																		
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500			17																																		
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500			16																																		
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500			15																																		
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500		   0.0	14	 36.256	4.607	200.90	 0.00		0.000	  0.04	 0.72																										
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500		   0.0	13	 36.257	4.590	200.20	 0.00		0.000	  0.04	 0.74																										
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500		  10.0	12	 36.273	4.587	200.00	 0.00		0.000	  0.04	 0.69																										
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500		  20.0	11	 36.361	4.594	200.30	 0.00		0.000	  0.05	 0.72																										
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500		  40.0	10	 36.393	4.627	201.80	 0.00		0.000	  0.05	 0.70																										
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500		  60.0	 9	 36.630	4.883	212.80	 0.00		0.000	  0.11	 0.95																										
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500		  80.0	 8	 36.446	4.600	200.30	 0.09		2.232	  0.32	 1.49																										
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500		 100.0	 7	 35.869	2.723	118.50	 0.20		15.734	  1.04	 4.25																										
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500		 129.0	 6	 35.180	2.137	 93.00	 0.01		23.036	  1.46	 7.23																										
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500		 160.0	 5	 35.181	1.962	 85.40	 0.00		26.284	  1.66	 9.29																										
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500		 300.0	 4	 34.904	1.714	 74.50	 0.00		31.808	  1.98	13.71																										
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500		 500.0	 3	 34.672	1.794	 78.00	 0.00		36.518	  2.29	19.54																										
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500		 799.0	 2	 34.488	3.171	137.90	 0.00		35.589	  2.33	29.63																										
EGEE 3	st030c01	B	2006-06-09T05:00:00z	  -9.998	 -9.500		1002.0	 1	 34.574	3.651	158.70	 0.00		33.087	  2.22	32.17																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031			22																																		
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031			21																																		
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		   2.4	20				 0.00		0.000	  0.07	 0.79																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		   2.4	19		4.626	202.00	 0.00		0.000	  0.05	 0.78																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		  11.0	18	 36.384	4.624	201.60	 0.00		0.000	  0.05	 0.79																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		  20.0	17	 36.508	4.641	202.40	 0.00		0.000	  0.05	 0.77																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		  40.0	16	 36.573	4.638	202.30	 0.00		0.000	  0.04	 0.82																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		  50.0	15				 0.00		0.000	  0.07	 0.74																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		  51.0	14				 0.00		0.000	  0.07	 0.82																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		  60.0	13				 0.04		11.066	  0.72	 4.50																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		  75.0	12				 0.01		0.000	  0.13	 0.90																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		  75.0	11				 0.01		0.000	  0.10	 0.74																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		  80.0	10	 36.728	5.130	223.50	 0.01		0.000	  0.10	 0.69																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		 100.0	 9	 36.448	4.289	186.80	 0.27		3.877	  0.41	 1.54																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		 130.0	 8				 0.04		19.594	  1.20	 5.25																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		 130.0	 7	 35.651	2.342	101.90	 0.04		19.866	  1.25	 5.32																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		 160.0	 6	 35.266	2.058	 89.60	 0.02		25.053	  1.58	 8.11																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		 299.0	 5	 34.878	1.715	 74.60	 0.01		32.813	  1.99	13.86																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		 501.0	 4	 34.661	1.998	 86.90	 0.01		36.065	  2.25	18.92																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		 800.0	 3	 34.500	2.975	129.40	 0.01		36.480	  2.39	29.08																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		1001.0	 2	 34.547	3.402	147.90	 0.01		34.892	  2.33	32.93																										
EGEE 3	st031c01	B	2006-06-09T16:00:00z	  -9.906	-10.031		1000.0	 1	 34.547	3.422	148.80	 0.01		34.822	  2.34	33.41																										
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976			22																																		
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976			21																																		
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976			20																																		
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976			19																																		
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976			18																																		
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976			17																																		
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976			16																																		
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976			15																																		
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976			14																																		
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976			13																																		
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976			12																																		
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976			11																																		
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976			10																																		
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976		   0.7	 9				 0.00		0.098	  0.08	 0.64																										
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976		   1.2	 8				 0.00		0.000	  0.09	 0.64																										
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976		   0.7	 7				 0.00		0.000	  0.09	 0.63																										
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976		  59.9	 6				 0.00		0.235	  0.15	 0.62																										
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976		  59.2	 5				 0.00		0.147	  0.17	 0.61																										
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976		  79.9	 4				 0.06		0.928	  0.31	 0.96																										
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976		  79.6	 3				 0.08		1.231	  0.33	 1.03																										
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976		 129.8	 2				 0.01		22.288	  1.43	 6.36																										
EGEE 3	st032c01	B	2006-06-10T10:00:00z	  -9.968	 -9.976		 129.3	 1				 0.01		22.483	  1.46	 6.61																										
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988			22																																		
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988			21																																		
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988			20																																		
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988			19																																		
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988			18																																		
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988			17																																		
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988			16																																		
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988			15																																		
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988			14																																		
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988		   0.8	13	 36.514	4.610	201.00	 0.00		0.093	  0.08	 0.68																										
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988		  10.0	12	 36.513	4.606	200.80	 0.00		0.073	  0.09	 0.69																										
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988		  20.0	11	 36.532	4.620	201.40	 0.01		0.141	  0.06	 0.67																										
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988		  39.0	10	 36.645	4.627	201.70	 0.01		0.131	  0.09	 0.71																										
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988		  60.0	 9	 36.757	4.963	216.30	 0.01		0.118	  0.13	 0.68																										
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988		  71.0	 8	 36.690	5.168	225.10	 0.01		0.128	  0.15	 0.70																										
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988		  99.0	 7	 35.998	3.052	132.90	 0.34		13.421	  0.93	 3.65																										
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988		 397.0	 6	 34.912	1.758	 76.50	 0.01		31.073	  1.89	13.02																										
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988		 499.0	 5	 34.668	1.987	 86.40	 0.01		35.911	  2.17	18.97																										
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988		 797.0	 4	 34.496	3.008	130.80	 0.01		36.525	  2.35	30.36																										
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988		 999.0	 3	 34.567	2.908	126.50	 0.01		34.212	  2.27	33.68																										
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988		1498.0	 2	 34.891	4.880	212.10	 0.00		24.328	  1.64	24.59																										
EGEE 3	st033c01	B	2006-06-10T22:40:00z	  -9.961	 -9.988		2001.0	 1	 34.935	5.432	236.20	 0.00		21.572	  1.49	26.81																										
EGEE 3	st034c01	B	2006-06-14T08:45:00z	  +0.022	 +0.002			22																																		
EGEE 3	st034c01	B	2006-06-14T08:45:00z	  +0.022	 +0.002			21																																		
EGEE 3	st034c01	B	2006-06-14T08:45:00z	  +0.022	 +0.002			20																																		
